CustomerID,Gender,Age,SignupDate,LastPurchaseDate,MonthlySpend,ContractType,Country,Churn
CUST-0036,Female,43,26-01-2023,29-08-2024,2101.61,Annual,USA,0
CUST-0037,Male,57,18-10-2020,14-11-2024,2505.66,Monthly,Germany,1
CUST-0038,Male,26,30-12-2020,22-06-2025,3007.48,Monthly,India,0
CUST-0039,Female,44,29-03-2024,30-06-2024,2426.38,Quarterly,UK,1
CUST-0040,Male,60,10-02-2024,29-04-2025,1508.9,Quarterly,Germany,0
CUST-0041,Male,57,16-06-2021,09-09-2024,1876.54,Quarterly,UK,0
CUST-0042,Male,39,17-06-2023,17-05-2025,1751.63,Quarterly,India,0
CUST-0043,Female,38,27-05-2021,20-08-2024,2004.99,Quarterly,India,1
CUST-0044,Female,49,12-01-2024,15-06-2025,,Monthly,UK,0
CUST-0045,Male,63,21-10-2020,10-06-2025,1713.63,Monthly,USA,0
CUST-0046,Male,30,19-08-2022,16-03-2025,2331.3,Quarterly,UK,0
CUST-0047,Female,25,05-08-2020,12-06-2025,2537.96,Annual,UK,1
CUST-0048,Female,30,01-02-2024,30-10-2024,1685.76,Annual,India,0
CUST-0049,Female,47,04-12-2023,25-02-2025,996.36,Quarterly,USA,1
CUST-0050,Male,40,13-11-2021,05-10-2024,1950.97,Quarterly,UK,1
CUST-0051,Male,46,18-08-2023,24-12-2024,10000,Annual,India,0
CUST-0052,Female,25,03-10-2023,12-04-2025,,Annual,UK,1
CUST-0053,Female,43,25-04-2021,15-03-2025,1320.99,Monthly,Germany,0
CUST-0054,Female,36,14-01-2024,06-03-2025,2025.29,Annual,USA,0
CUST-0055,Female,30,15-11-2021,01-05-2025,,Monthly,Germany,1
CUST-0056,Male,,24-05-2022,21-11-2024,2851.71,Monthly,USA,1
CUST-0057,Male,33,12-11-2022,03-08-2024,1376.97,Quarterly,USA,0
CUST-0058,Female,37,07-03-2024,02-01-2025,1854.36,Monthly,Germany,0
CUST-0059,Female,45,29-06-2022,15-01-2025,2562.46,Annual,Germany,1
CUST-0060,Male,46,08-04-2024,26-04-2025,2057.88,Quarterly,USA,1
CUST-0061,Female,44,09-07-2021,29-03-2025,2017.07,Monthly,USA,1
CUST-0062,Male,53,19-10-2020,02-03-2025,2369.8,Monthly,UK,1
CUST-0063,Male,50,13-08-2023,09-05-2025,2026.89,Annual,USA,1
CUST-0064,Male,19,22-08-2023,29-08-2024,2103.35,Quarterly,USA,0
CUST-0065,Male,22,18-02-2021,26-11-2024,1806.71,Quarterly,USA,0
CUST-0066,Female,19,25-11-2023,07-10-2024,1744.23,Quarterly,Germany,0
CUST-0067,Male,19,24-10-2020,19-11-2024,2011.94,Annual,USA,0
CUST-0068,Male,35,17-09-2020,17-10-2024,2003.62,Annual,USA,0
CUST-0069,Female,32,27-06-2022,12-05-2025,1905.23,Annual,UK,0
CUST-0070,Male,47,15-04-2024,13-05-2025,1322.42,Annual,UK,1
CUST-0071,Female,20,10-11-2020,28-04-2025,1841.58,Quarterly,UK,0
CUST-0072,Female,52,24-05-2021,13-03-2025,3625.28,Monthly,UK,1
CUST-0073,Male,21,22-09-2020,10-10-2024,2423.74,Monthly,India,0
CUST-0074,Female,53,22-10-2023,29-07-2024,1804.51,Quarterly,India,0
CUST-0075,Male,51,08-01-2024,25-11-2024,2506.88,Quarterly,Germany,1
CUST-0076,Male,21,06-11-2020,23-06-2025,,Annual,Germany,0
CUST-0077,Female,,23-08-2022,27-09-2024,1961.26,Quarterly,Germany,0
CUST-0078,Female,37,24-11-2022,20-07-2024,2816.24,Annual,UK,1
CUST-0079,Female,55,18-05-2021,27-05-2025,2870.12,Quarterly,India,0
CUST-0080,Female,33,20-04-2023,06-10-2024,2434.35,Annual,UK,1
CUST-0081,Female,19,06-08-2021,30-08-2024,1187.85,Monthly,India,0
CUST-0082,Male,61,22-01-2022,27-09-2024,2048.5,Monthly,UK,0
CUST-0083,Female,50,24-02-2022,01-08-2024,2117.56,Annual,Germany,0
CUST-0084,Male,27,12-01-2021,16-03-2025,1456.15,Monthly,USA,0
CUST-0085,Male,44,21-02-2024,06-04-2025,2259.05,Annual,India,0
CUST-0086,Male,49,05-08-2021,14-01-2025,1986.33,Quarterly,Germany,0
CUST-0087,Male,58,21-09-2020,13-03-2025,2434.08,Quarterly,USA,0
CUST-0088,Male,23,27-04-2022,17-05-2025,2250.7,Monthly,UK,1
CUST-0089,Female,38,07-07-2022,24-12-2024,1314.94,Monthly,Germany,1
CUST-0090,Male,59,15-11-2021,06-03-2025,1631.87,Quarterly,India,1
CUST-0091,Male,18,24-01-2021,15-11-2024,2283.22,Quarterly,USA,0
CUST-0092,Male,36,15-12-2020,09-11-2024,2113.87,Annual,India,0
CUST-0093,Male,41,02-10-2023,26-04-2025,1878.53,Monthly,USA,0
CUST-0094,Female,23,14-12-2022,28-05-2025,2284.39,Monthly,Germany,1
CUST-0095,Male,19,12-12-2023,03-09-2024,1870.84,Annual,Germany,0
CUST-0096,Male,35,18-06-2022,07-01-2025,1033.15,Monthly,UK,0
CUST-0097,Male,58,18-11-2020,18-12-2024,2760.64,Quarterly,Germany,0
CUST-0098,Female,41,25-08-2022,15-03-2025,2454.69,Monthly,Germany,1
CUST-0099,Male,51,17-05-2024,25-04-2025,1838.53,Monthly,India,1
CUST-0100,Male,54,11-07-2022,21-11-2024,1598.54,Monthly,Germany,0
